Experiment ID,Experiment Version,Tree Node Key,Schedule ID,Participant Private ID,Spreadsheet,Spreadsheet Index,Display,Trial Count,"Screen ",Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,225786.8,13283.299999999988,mouse,,,0.45864661654135336,0.2493734335839599,0,0,691,599
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,225803.5,13300,mouse,,,0.45770676691729323,0.2506265664160401,0,0,690,598
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,225819.6,13316.100000000006,mouse,,,0.4567669172932331,0.2506265664160401,0,0,689,598
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,225836.8,13333.299999999988,mouse,,,0.4567669172932331,0.25187969924812026,0,0,689,597
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,225853.5,13350,mouse,,,0.4548872180451128,0.25313283208020054,0,0,687,596
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,225870.1,13366.600000000006,mouse,,,0.45394736842105265,0.2543859649122807,0,0,686,595
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,225886.8,13383.299999999988,mouse,,,0.45300751879699247,0.2556390977443609,0,0,685,594
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,225902.6,13399.100000000006,mouse,,,0.45206766917293234,0.25689223057644106,0,0,684,593
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,225920.2,13416.700000000012,mouse,,,0.45112781954887216,0.25814536340852134,0,0,683,592
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,225936.8,13433.299999999988,mouse,,,0.4492481203007519,0.2606516290726817,0,0,681,590
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,225953.5,13450,mouse,,,0.4473684210526316,0.2656641604010025,0,0,679,586
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,225969.7,13466.200000000012,mouse,,,0.44360902255639095,0.27192982456140347,0,0,675,581
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,225986.6,13483.100000000006,mouse,,,0.4398496240601504,0.28195488721804507,0,0,671,573
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226003.5,13500,mouse,,,0.43609022556390975,0.28822055137844615,0,0,667,568
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226020.1,13516.600000000006,mouse,,,0.42199248120300753,0.31829573934837097,0,0,652,544
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226036.8,13533.299999999988,mouse,,,0.41353383458646614,0.33959899749373434,0,0,643,527
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226053.5,13550,mouse,,,0.4041353383458647,0.3634085213032582,0,0,633,508
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226070.2,13566.700000000012,mouse,,,0.3975563909774436,0.3784461152882206,0,0,626,496
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226086.8,13583.299999999988,mouse,,,0.3919172932330827,0.39097744360902253,0,0,620,486
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226103.5,13600,mouse,,,0.3890977443609023,0.40100250626566414,0,0,617,478
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226119.3,13615.799999999988,mouse,,,0.3881578947368421,0.4085213032581454,0,0,616,472
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226136.8,13633.299999999988,mouse,,,0.3881578947368421,0.4122807017543859,0,0,616,469
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226153,13649.5,mouse,,,0.3890977443609023,0.41478696741854637,0,0,617,467
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226170.1,13666.600000000006,mouse,,,0.39285714285714285,0.41604010025062654,0,0,621,466
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226186.8,13683.299999999988,mouse,,,0.3966165413533835,0.41604010025062654,0,0,625,466
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226203.5,13700,mouse,,,0.40131578947368424,0.41604010025062654,0,0,630,466
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226220.1,13716.600000000006,mouse,,,0.40601503759398494,0.41604010025062654,0,0,635,466
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226236.8,13733.299999999988,mouse,,,0.4107142857142857,0.41478696741854637,0,0,640,467
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226253.2,13749.700000000012,mouse,,,0.4144736842105263,0.4122807017543859,0,0,644,469
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226270.1,13766.600000000006,mouse,,,0.4182330827067669,0.41102756892230574,0,0,648,470
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226286.8,13783.299999999988,mouse,,,0.4201127819548872,0.4085213032581454,0,0,650,472
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226303.5,13800,mouse,,,0.42293233082706766,0.4072681704260651,0,0,653,473
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226320.1,13816.600000000006,mouse,,,0.4257518796992481,0.4072681704260651,0,0,656,473
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226336.8,13833.299999999988,mouse,,,0.42857142857142855,0.40601503759398494,0,0,659,474
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226353.5,13850,mouse,,,0.4332706766917293,0.40601503759398494,0,0,664,474
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226370.1,13866.600000000006,mouse,,,0.43890977443609025,0.4072681704260651,0,0,670,473
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226386.8,13883.299999999988,mouse,,,0.44454887218045114,0.4122807017543859,0,0,676,469
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226403.5,13900,mouse,,,0.45112781954887216,0.4197994987468672,0,0,683,463
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226420.2,13916.700000000012,mouse,,,0.4567669172932331,0.4285714285714286,0,0,689,456
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226436.8,13933.299999999988,mouse,,,0.4633458646616541,0.4373433583959899,0,0,696,449
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226453,13949.5,mouse,,,0.46616541353383456,0.4423558897243107,0,0,699,445
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226469.2,13965.700000000012,mouse,,,0.4699248120300752,0.4473684210526315,0,0,703,441
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226486.8,13983.299999999988,mouse,,,0.4718045112781955,0.449874686716792,0,0,705,439
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226503.5,14000,mouse,,,0.47274436090225563,0.45112781954887216,0,0,706,438
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226519.8,14016.299999999988,mouse,,,0.47368421052631576,0.4536340852130326,0,0,707,436
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226536.8,14033.299999999988,mouse,,,0.47368421052631576,0.4536340852130326,0,0,707,436
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226553.4,14049.899999999994,mouse,,,0.47368421052631576,0.4548872180451128,0,0,707,435
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226570.1,14066.600000000006,mouse,,,0.47368421052631576,0.45614035087719296,0,0,707,434
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226586.8,14083.299999999988,mouse,,,0.47368421052631576,0.45739348370927313,0,0,707,433
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226603.4,14099.899999999994,mouse,,,0.47368421052631576,0.4586466165413534,0,0,707,432
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226619.2,14115.700000000012,mouse,,,0.47368421052631576,0.4598997493734336,0,0,707,431
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226636.8,14133.299999999988,mouse,,,0.47368421052631576,0.46115288220551376,0,0,707,430
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226653.5,14150,mouse,,,0.47368421052631576,0.4649122807017544,0,0,707,427
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226670.1,14166.600000000006,mouse,,,0.47368421052631576,0.46741854636591473,0,0,707,425
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226686.8,14183.299999999988,mouse,,,0.47368421052631576,0.47117794486215536,0,0,707,422
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226703.5,14200,mouse,,,0.47368421052631576,0.4736842105263158,0,0,707,420
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226720.2,14216.700000000012,mouse,,,0.47368421052631576,0.47744360902255634,0,0,707,417
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226736.8,14233.299999999988,mouse,,,0.47368421052631576,0.4799498746867168,0,0,707,415
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226753.2,14249.700000000012,mouse,,,0.47274436090225563,0.48120300751879697,0,0,706,414
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226770.2,14266.700000000012,mouse,,,0.4718045112781955,0.48245614035087714,0,0,705,413
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226786.8,14283.299999999988,mouse,,,0.4718045112781955,0.4837092731829574,0,0,705,412
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226803,14299.5,mouse,,,0.4718045112781955,0.4837092731829574,0,0,705,412
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226820.1,14316.600000000006,mouse,,,0.4708646616541353,0.4837092731829574,0,0,704,412
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226836.8,14333.299999999988,mouse,,,0.4708646616541353,0.4837092731829574,0,0,704,412
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226853.5,14350,mouse,,,0.4708646616541353,0.4837092731829574,0,0,704,412
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226870.2,14366.700000000012,mouse,,,0.4699248120300752,0.4837092731829574,0,0,703,412
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226886.2,14382.700000000012,mouse,,,0.4680451127819549,0.4837092731829574,0,0,701,412
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226903.5,14400,mouse,,,0.46522556390977443,0.4837092731829574,0,0,698,412
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226920.1,14416.600000000006,mouse,,,0.46146616541353386,0.48120300751879697,0,0,694,414
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226936.2,14432.700000000012,mouse,,,0.4558270676691729,0.4799498746867168,0,0,688,415
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226953.5,14450,mouse,,,0.4492481203007519,0.47744360902255634,0,0,681,417
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226969.7,14466.200000000012,mouse,,,0.4417293233082707,0.474937343358396,0,0,673,419
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,226986.1,14482.600000000006,mouse,,,0.43703007518796994,0.4736842105263158,0,0,668,420
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227003.5,14500,mouse,,,0.43139097744360905,0.47117794486215536,0,0,662,422
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227020.1,14516.600000000006,mouse,,,0.424812030075188,0.468671679197995,0,0,655,424
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227036.7,14533.200000000012,mouse,,,0.42199248120300753,0.4649122807017544,0,0,652,427
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227053.2,14549.700000000012,mouse,,,0.4182330827067669,0.46240601503759393,0,0,648,429
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227069.7,14566.200000000012,mouse,,,0.41541353383458646,0.4598997493734336,0,0,645,431
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227086.8,14583.299999999988,mouse,,,0.41353383458646614,0.4586466165413534,0,0,643,432
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227103.5,14600,mouse,,,0.412593984962406,0.45739348370927313,0,0,642,433
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227120.1,14616.600000000006,mouse,,,0.4116541353383459,0.45614035087719296,0,0,641,434
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227136.8,14633.299999999988,mouse,,,0.4107142857142857,0.4536340852130326,0,0,640,436
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227153.4,14649.899999999994,mouse,,,0.4107142857142857,0.449874686716792,0,0,640,439
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227170,14666.5,mouse,,,0.40977443609022557,0.4423558897243107,0,0,639,445
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227186.8,14683.299999999988,mouse,,,0.40883458646616544,0.42105263157894735,0,0,638,462
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227203.4,14699.899999999994,mouse,,,0.40883458646616544,0.39473684210526316,0,0,638,483
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227220.2,14716.700000000012,mouse,,,0.40977443609022557,0.368421052631579,0,0,639,504
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227236.8,14733.299999999988,mouse,,,0.4144736842105263,0.343358395989975,0,0,644,524
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227253.4,14749.899999999994,mouse,,,0.42199248120300753,0.3120300751879699,0,0,652,549
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227270.2,14766.700000000012,mouse,,,0.42857142857142855,0.2894736842105263,0,0,659,567
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227286.8,14783.299999999988,mouse,,,0.43609022556390975,0.2644110275689223,0,0,667,587
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227303.3,14799.799999999988,mouse,,,0.4398496240601504,0.25313283208020054,0,0,671,596
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227319.8,14816.299999999988,mouse,,,0.4492481203007519,0.2293233082706767,0,0,681,615
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227336.8,14833.299999999988,mouse,,,0.45206766917293234,0.2243107769423559,0,0,684,619
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227353.5,14850,mouse,,,0.4558270676691729,0.2192982456140351,0,0,688,623
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227370.1,14866.600000000006,mouse,,,0.45864661654135336,0.2142857142857143,0,0,691,627
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227386.8,14883.299999999988,mouse,,,0.46146616541353386,0.21052631578947367,0,0,694,630
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227403.4,14899.899999999994,mouse,,,0.462406015037594,0.2092731829573935,0,0,695,631
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227420.1,14916.600000000006,mouse,,,0.4642857142857143,0.20676691729323304,0,0,697,633
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227436.4,14932.899999999994,mouse,,,0.46522556390977443,0.20551378446115287,0,0,698,634
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227453.4,14949.899999999994,mouse,,,0.46616541353383456,0.2042606516290727,0,0,699,635
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227469.9,14966.399999999994,mouse,,,0.46710526315789475,0.20300751879699253,0,0,700,636
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227486.8,14983.299999999988,mouse,,,0.4680451127819549,0.20175438596491224,0,0,701,637
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227503.5,15000,mouse,,,0.4680451127819549,0.20175438596491224,0,0,701,637
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227520.2,15016.700000000012,mouse,,,0.46898496240601506,0.20050125313283207,0,0,702,638
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227536.8,15033.299999999988,mouse,,,0.4699248120300752,0.20050125313283207,0,0,703,638
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227553.5,15050,mouse,,,0.4699248120300752,0.20050125313283207,0,0,703,638
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227570.1,15066.600000000006,mouse,,,0.4708646616541353,0.20050125313283207,0,0,704,638
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227586.5,15083,mouse,,,0.4718045112781955,0.20050125313283207,0,0,705,638
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227603.4,15099.899999999994,mouse,,,0.47274436090225563,0.20050125313283207,0,0,706,638
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227620.1,15116.600000000006,mouse,,,0.47462406015037595,0.20050125313283207,0,0,708,638
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227636.8,15133.299999999988,mouse,,,0.47650375939849626,0.20050125313283207,0,0,710,638
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227653.5,15150,mouse,,,0.4783834586466165,0.20050125313283207,0,0,712,638
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227670.1,15166.600000000006,mouse,,,0.48026315789473684,0.20050125313283207,0,0,714,638
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227686.8,15183.299999999988,mouse,,,0.48214285714285715,0.20175438596491224,0,0,716,637
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227703.5,15200,mouse,,,0.48402255639097747,0.20175438596491224,0,0,718,637
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227720.2,15216.700000000012,mouse,,,0.4859022556390977,0.20300751879699253,0,0,720,636
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227736.8,15233.299999999988,mouse,,,0.48778195488721804,0.2042606516290727,0,0,722,635
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227753.5,15250,mouse,,,0.48872180451127817,0.2042606516290727,0,0,723,635
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227770.2,15266.700000000012,mouse,,,0.4906015037593985,0.20551378446115287,0,0,725,634
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227786.8,15283.299999999988,mouse,,,0.49154135338345867,0.20551378446115287,0,0,726,634
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227803.5,15300,mouse,,,0.4924812030075188,0.20551378446115287,0,0,727,634
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227820.1,15316.600000000006,mouse,,,0.4943609022556391,0.20676691729323304,0,0,729,633
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227836.8,15333.299999999988,mouse,,,0.49530075187969924,0.20676691729323304,0,0,730,633
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227853.2,15349.700000000012,mouse,,,0.49624060150375937,0.20802005012531333,0,0,731,632
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227869.5,15366,mouse,,,0.49718045112781956,0.21052631578947367,0,0,732,630
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227886.4,15382.899999999994,mouse,,,0.4981203007518797,0.2142857142857143,0,0,733,627
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227902.7,15399.200000000012,mouse,,,0.49906015037593987,0.22055137844611528,0,0,734,622
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227920.2,15416.700000000012,mouse,,,0.49906015037593987,0.22807017543859653,0,0,734,616
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227936.8,15433.299999999988,mouse,,,0.49906015037593987,0.2343358395989975,0,0,734,611
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,5,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,227953.5,15450,mouse,,,0.49906015037593987,0.24060150375939848,0,0,734,606
